hash_mode,protection_toggles,category,keyspace,measured_attempts_per_second,worst_case_years,expected_average_years
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",weak,2238928128,25.39,2.7962168257376705,1.3981084128688352
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",medium,853058314134794880,25.39,1065391953.179805,532695976.5899025
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",strong,337145672442361845300000000000,25.39,4.210641646858498e+20,2.105320823429249e+20
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=1",weak,2238928128,23.05,3.0800843906932514,1.5400421953466257
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=1",medium,853058314134794880,23.05,1173548880.3138938,586774440.1569469
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=1",strong,337145672442361845300000000000,23.05,4.6380994105742846e+20,2.3190497052871423e+20
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",weak,2238928128,2.14,33.17567532966329,16.587837664831646
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",medium,853058314134794880,2.14,12640327893.100584,6320163946.550292
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",strong,337145672442361845300000000000,2.14,4.995709879146602e+21,2.497854939573301e+21
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=1",weak,2238928128,4.23,16.78391139609443,8.391955698047216
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=1",medium,853058314134794880,4.23,6394870376.178546,3197435188.089273
argon2id,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=1",strong,337145672442361845300000000000,4.23,2.5273804116722755e+21,1.2636902058361377e+21
bcrypt,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",weak,2238928128,30.5,2.3277359083763756,1.1638679541881878
bcrypt,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",medium,853058314134794880,30.5,886895137.4175493,443447568.7087746
bcrypt,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",strong,337145672442361845300000000000,30.5,3.5051866037290906e+20,1.7525933018645453e+20
bcrypt,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",weak,2238928128,6.17,11.506636175928598,5.753318087964299
bcrypt,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",medium,853058314134794880,6.17,4384165590.151581,2192082795.0757904
bcrypt,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",strong,337145672442361845300000000000,6.17,1.7327097473863414e+21,8.663548736931707e+20
sha256,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",weak,2238928128,28.41,2.49897730395915,1.249488651979575
sha256,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",medium,853058314134794880,28.41,952140151.0466474,476070075.5233237
sha256,"rate_limit=1,lockout=1,captcha=1,totp=0,pepper=0",strong,337145672442361845300000000000,28.41,3.7630479202301044e+20,1.8815239601150522e+20
sha256,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",weak,2238928128,21.64,3.2807738080166104,1.6403869040083052
sha256,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",medium,853058314134794880,21.64,1250013941.3694663,625006970.6847332
sha256,"rate_limit=1,lockout=1,captcha=1,totp=1,pepper=0",strong,337145672442361845300000000000,21.64,4.9403045939804655e+20,2.4701522969902327e+20
